Read code,Read 2 term description,Read 3 term description,source,weightloss,weightloss (specified unintentional),weightloss (unspecified),loss of appetite,iron deficiency,abdominal mass,abdominal pain,rectal bleeding,FOB test abnormal,change in bowel habit,haemoglobin level
1965,Biliary colic -1965; Biliary colic symptom -1965,Biliary colic; Biliary colic symptom,Bethan,0,0,0,0,0,0,1,0,0,0,0
1967,Abdominal migraine - symptom -1967,Abdominal migraine - symptom,Bethan,0,0,0,0,0,0,1,0,0,0,0
1974,Right subcostal pain -1974,Right subcostal pain,Bethan,0,0,0,0,0,0,1,0,0,0,0
25D5.,O/E - guarding - R.lumbar,O/E - guarding - R.lumbar,Bethan,0,0,0,0,0,0,1,0,0,0,0
25D7.,O/E - guarding - L.lumbar,O/E - guarding - L.lumbar,Bethan,0,0,0,0,0,0,1,0,0,0,0
25E2.,O/E - rebound-R.hypochondrium,O/E - rebound-R.hypochondrium,Bethan,0,0,0,0,0,0,1,0,0,0,0
25E3.,O/E - rebound - epigastrium,O/E - rebound - epigastrium,Bethan,0,0,0,0,0,0,1,0,0,0,0
25E4.,O/E - rebound-L.hypochondrium,O/E - rebound-L.hypochondrium,Bethan,0,0,0,0,0,0,1,0,0,0,0
25E5.,O/E - rebound - R.lumbar,O/E - rebound - R.lumbar,Bethan,0,0,0,0,0,0,1,0,0,0,0
25E6.,O/E - rebound - umbilical,O/E - rebound - umbilical,Bethan,0,0,0,0,0,0,1,0,0,0,0
25E7.,O/E - rebound - L.lumbar,O/E - rebound - L.lumbar,Bethan,0,0,0,0,0,0,1,0,0,0,0
25E8.,O/E - rebound - R.iliac,O/E - rebound - R.iliac,Bethan,0,0,0,0,0,0,1,0,0,0,0
25E9.,O/E - rebound - hypogastrium,O/E - rebound - hypogastrium,Bethan,0,0,0,0,0,0,1,0,0,0,0
25EA.,O/E - rebound - L.iliac,O/E - rebound - L.iliac,Bethan,0,0,0,0,0,0,1,0,0,0,0
25J1.,O/E - abd. mass not palpated,O/E - abd. mass not palpated,Bethan,0,0,0,0,0,1,0,0,0,0,0
25J2.,O/E - abd. mass < 1 quadrant,O/E - abd. mass < 1 quadrant,Bethan,0,0,0,0,0,1,0,0,0,0,0
25J4.,O/E - abd. mass fills half abd,O/E - abd. mass fills half abd,Bethan,0,0,0,0,0,1,0,0,0,0,0
25J6.,Appendix mass,See X304O,Bethan,0,0,0,0,0,1,0,0,0,0,0
25JA.,Loaded colon,See XaI94,Bethan,0,0,0,0,0,0,0,0,0,1,0
25JZ.,O/E - abd. mass palpated NOS,O/E - abd. mass palpated NOS,Bethan,0,0,0,0,0,1,0,0,0,0,0
25K4.,O/E - abdominal mass-pulsatile,O/E - abdominal mass-pulsatile,Bethan,0,0,0,0,0,1,0,0,0,0,0
25L1.,O/E - abd. mass -regular shape,O/E - abd. mass -regular shape,Bethan,0,0,0,0,0,1,0,0,0,0,0
25LZ.,O/E - abd. mass shape NOS,O/E - abd. mass shape NOS,Bethan,0,0,0,0,0,1,0,0,0,0,0
J68z0,Gastric haemorrhage NOS,Gastric haemorrhage NOS,Bethan,0,0,0,0,0,0,0,1,0,0,0
J68z2,Upper gastrointestinal haemorrhage,See X30Be,Bethan,0,0,0,0,0,0,0,1,0,0,0
R090D,[D]Abdominal migraine,[D]Abdominal migraine,Bethan,0,0,0,0,0,0,1,0,0,0,0
R0933,[D]Pelvic swelling,[D]Pelvic swelling,Bethan,0,0,0,0,0,1,0,0,0,0,0
R0934,[D]Pelvic mass,[D]Pelvic mass,Bethan,0,0,0,0,0,1,0,0,0,0,0
R0935,[D]Pelvic lump,[D]Pelvic lump,Bethan,0,0,0,0,0,1,0,0,0,0,0
Ua1iv,NA,Decrease in appetite; Poor appetite; Reduced appetite,Bethan,0,0,0,1,0,0,0,0,0,0,0
X304O,NA,Appendix mass,Bethan,0,0,0,0,0,1,0,0,0,0,0
X30Be,NA,Upper gastrointestinal haemorrhage; Upper GI - gastrointestinal haemorrhage,Bethan,0,0,0,0,0,0,0,1,0,0,0
Xa7xW,NA,Tenderness of epigastrium,Bethan,0,0,0,0,0,0,1,0,0,0,0
Xa83s,NA,Right upper quadrant pain,Bethan,0,0,0,0,0,0,1,0,0,0,0
XaBDO,NA,[D] Right upper quadrant pain,Bethan,0,0,0,0,0,0,1,0,0,0,0
XaBDQ,NA,[D] Left upper quadrant pain,Bethan,0,0,0,0,0,0,1,0,0,0,0
XaBDR,NA,[D] Upper abdominal pain,Bethan,0,0,0,0,0,0,1,0,0,0,0
XaBj4,NA,Epigastric mass,Bethan,0,0,0,0,0,1,0,0,0,0,0
XaBLm,NA,Haemoglobin A1 level,Bethan,0,0,0,0,0,0,0,0,0,0,1
XaD2x,NA,[D]Left lower quadrant pain,Bethan,0,0,0,0,0,0,1,0,0,0,0
XaD2y,NA,[D]Right lower quadrant pain,Bethan,0,0,0,0,0,0,1,0,0,0,0
XaD2z,NA,[D]Nonspecific abdominal pain,Bethan,0,0,0,0,0,0,1,0,0,0,0
XaDsr,NA,O/E left lower abdominal mass,Bethan,0,0,0,0,0,1,0,0,0,0,0
XaFt2,NA,Blood on toilet paper,Bethan,0,0,0,0,0,0,0,1,0,0,0
XaI94,NA,Loaded colon,Bethan,0,0,0,0,0,0,0,0,0,1,0
XaIMX,NA,Blood on pants,Bethan,0,0,0,0,0,0,0,1,0,0,0
XaIu3,NA,Abnormally thin,Bethan,1,1,0,0,0,0,0,0,0,0,0
XaIxC,NA,Weight loss from baseline weight,Bethan,1,0,1,0,0,0,0,0,0,0,0
XaJM4,NA,[D]Underweight,Bethan,1,1,0,0,0,0,0,0,0,0,0
XaJuu,NA,Painful rectal bleeding,Bethan,0,0,0,0,0,0,0,1,0,0,0
XaJuv,NA,Painless rectal bleeding,Bethan,0,0,0,0,0,0,0,1,0,0,0
XaKwR,NA,Complaining of weight loss,Bethan,1,1,0,0,0,0,0,0,0,0,0
XaNxT,NA,Serial faecal occult blood abnormal,Bethan,0,0,0,0,0,0,0,0,1,0,0
XaPke,NA,Bowel cancer screening programme faecal occult blood test abnormal,Bethan,0,0,0,0,0,0,0,0,1,0,0
XaXTs,NA,Unintentional weight loss,Bethan,1,1,0,0,0,0,0,0,0,0,0
XaY2H,NA,Functional abdominal pain syndrome,Bethan,0,0,0,0,0,0,1,0,0,0,0
XaYVt,NA,Referral to rectal bleeding clinic,Bethan,0,0,0,0,0,0,0,1,0,0,0
.196B,NA,See XaJuu,Matt,0,0,0,0,0,0,0,1,0,0,0
.196C,NA,See XaJuv,Matt,0,0,0,0,0,0,0,1,0,0,0
.19E6,NA,See 19E6.,Matt,0,0,0,0,0,0,0,1,0,0,0
.19ED,NA,See XaFt2,Matt,0,0,0,0,0,0,0,1,0,0,0
.19EG,NA,See XaIMX,Matt,0,0,0,0,0,0,0,1,0,0,0
0.4762,NA,See 4762.,Matt,0,0,0,0,0,0,0,1,0,0,0
0.4793,NA,See 4793.,Matt,0,0,0,0,0,0,0,1,0,0,0
0.4794,NA,See 4794.,Matt,0,0,0,0,0,0,0,1,0,0,0
.I78.,NA,See J68..,Matt,0,0,0,0,0,0,0,1,0,0,0
.I782,NA,See XE0bI,Matt,0,0,0,0,0,0,0,1,0,0,0
.I78Z,NA,See J68zz,Matt,0,0,0,0,0,0,0,1,0,0,0
X30Bj,NA,Bleeding per rectum; PR - Bleeding per rectum; Blood per rectum; PR - Blood per rectum,Matt,0,0,0,0,0,0,0,1,0,0,0
X76fI,NA,Blood in faeces symptom,Matt,0,0,0,0,0,0,0,1,0,0,0
XE0b0,NA,Haemorrhage of rectum and anus,Matt,0,0,0,0,0,0,0,1,0,0,0
XE0bI,NA,Melaena; Altered blood passed per rectum; Altered blood in stool; Black - tarry stool,Matt,0,0,0,0,0,0,0,1,0,0,0
XE0bJ,NA,Gastrointestinal haemorrhage unspecified,Matt,0,0,0,0,0,0,0,1,0,0,0
XE0rJ,NA,Blood in stool; Blood in faeces; Faeces: blood; Haematochezia,Matt,0,0,0,0,0,0,0,1,0,0,0
XE26B,NA,Faeces: fresh blood present,Matt,0,0,0,0,0,0,0,1,0,0,0
XM1VX,NA,See XE0rJ,Matt,0,0,0,0,0,0,0,1,0,0,0
